,frame_id,object_id,x_coordinate,y_coordinate,width,height,confidence,x_init,y_init,z_init,video_id
4391,557,101,221,200,30,67,1,-4.728,72.477,0.62599,2
4392,557,103,314,206,26,59,1,-2.2253,73.567,0.58902,2
4393,557,106,473,215,47,84,1,-0.076332,66.108,0.3439,2
4394,557,108,181,200,25,67,1,-5.8552,72.32,0.65112,2
4395,557,110,301,208,19,49,0,-2.6355,78.112,0.71517,2
4396,557,92,10,83,121,347,1,-4.0576,61.291,0.32428,2
4397,558,84,282,208,22,56,0,-3.2595,75.445,0.66881,2
4398,558,90,343,176,71,149,1,-2.1221,64.454,0.35736,2
4399,558,93,384,187,43,110,1,-1.3294,66.874,0.39862,2
4400,558,97,556,189,32,134,1,0.090248,64.366,0.2972,2
4401,558,99,408,227,55,104,1,-1.5924,64.087,0.33408,2
4402,558,100,261,212,24,49,0,-4.0147,77.175,0.73292,2
4403,558,101,221,202,25,68,1,-4.7926,72.503,0.63354,2
4404,558,103,314,210,24,58,0,-2.2691,73.603,0.59568,2
4405,558,106,474,212,49,94,1,-0.22697,65.797,0.34218,2
4406,558,108,179,202,28,67,1,-5.9398,72.716,0.66902,2
4407,558,110,304,208,14,53,0,-2.6436,77.374,0.70211,2
4408,558,111,342,206,21,62,1,-1.4936,73.67,0.57711,2
4409,558,92,5,69,113,371,1,-4.062,61.322,0.32785,2
4410,559,84,280,208,23,59,1,-3.291,75.329,0.66681,2
4411,559,90,344,179,70,148,1,-2.1081,64.588,0.36029,2
4412,559,92,1,54,106,396,1,-4.056,61.341,0.32593,2
4413,559,93,387,191,39,108,1,-1.2941,67.04,0.40285,2
4414,559,97,558,187,32,136,1,0.20091,64.607,0.30239,2
4415,559,99,409,229,56,106,1,-1.595,64.108,0.33496,2
4416,559,100,261,212,21,51,0,-4.0811,77.697,0.74775,2
4417,559,101,221,204,25,70,1,-4.7152,72.119,0.62014,2
4418,559,103,312,215,28,55,0,-2.246,73.965,0.60524,2
4419,559,106,476,217,47,89,1,-0.11034,66.135,0.34962,2
4420,559,108,179,204,33,68,1,-5.8332,72.695,0.66325,2
4421,559,110,301,210,20,55,0,-2.6446,76.559,0.68212,2
4422,559,111,342,208,21,64,1,-1.5424,73.169,0.56696,2
4423,560,84,280,210,24,60,1,-3.29,74.876,0.65288,2
4424,560,90,348,181,76,150,1,-2.0632,64.563,0.3605,2
4425,560,93,393,191,36,113,1,-1.3213,66.751,0.39854,2
4426,560,97,564,191,32,136,1,0.1682,64.546,0.30662,2
4427,560,99,407,232,60,106,1,-1.6212,64.152,0.33943,2
4428,560,100,261,215,21,50,0,-4.1102,77.757,0.746,2
4429,560,101,221,206,28,70,1,-4.6986,72.22,0.61889,2
4430,560,103,312,212,30,60,1,-2.2446,74.018,0.60594,2
4431,560,106,479,219,49,91,1,-0.16252,66.0,0.35162,2
4432,560,108,176,206,31,68,1,-5.965,72.786,0.66366,2
4433,560,110,301,215,20,50,0,-2.6558,77.926,0.71545,2
4434,560,111,348,210,19,64,1,-1.4326,73.219,0.56612,2
4435,561,84,282,210,22,60,1,-3.2627,75.341,0.64718,2
4436,561,90,352,179,68,156,1,-2.0977,64.495,0.35378,2
4437,561,93,393,191,36,115,1,-1.3566,66.716,0.39071,2
4438,561,97,568,189,33,142,1,0.09638,64.454,0.30089,2
4439,561,99,414,232,52,108,1,-1.6137,64.2,0.33512,2
4440,561,100,263,215,19,53,0,-3.9764,76.382,0.68956,2
4441,561,101,221,208,26,71,1,-4.6184,71.583,0.58713,2
4442,561,103,314,212,28,62,1,-2.2406,73.567,0.57953,2
4443,561,106,482,221,53,89,1,-0.067995,66.169,0.34683,2
4444,561,108,181,206,24,69,1,-5.8959,72.79,0.64691,2
4445,561,110,301,217,20,48,0,-2.6427,78.537,0.71085,2
4446,561,111,346,212,19,62,1,-1.4579,73.606,0.56199,2
4447,562,84,280,217,21,57,0,-3.301,74.325,0.59942,2
4448,562,90,354,183,73,157,1,-2.0821,64.435,0.34668,2
4449,562,93,393,193,34,113,1,-1.3292,67.016,0.38812,2
4450,562,97,577,193,30,140,1,0.15845,64.52,0.29736,2
4451,562,99,414,240,59,104,1,-1.6121,64.2,0.33059,2
4452,562,100,263,219,19,51,0,-3.9504,76.314,0.65949,2
4453,562,101,221,208,23,74,1,-4.5916,71.317,0.56054,2
4454,562,103,316,217,24,59,1,-2.2365,73.542,0.55726,2
4455,562,106,490,223,47,91,1,-0.098205,66.038,0.33774,2
4456,562,108,176,210,30,70,1,-5.688,71.79,0.59638,2
4457,562,110,299,219,22,51,0,-2.6963,76.43,0.63343,2
4458,562,111,346,215,23,61,1,-1.4062,73.573,0.53896,2
4459,563,84,280,217,21,59,1,-3.2918,73.778,0.56144,2
4460,563,90,352,181,75,161,1,-2.1083,64.451,0.33872,2
4461,563,93,395,196,40,112,1,-1.2967,66.928,0.37271,2
4462,563,97,579,193,32,140,1,0.20165,64.627,0.2908,2
4463,563,99,410,238,65,106,1,-1.6189,64.313,0.32488,2
4464,563,100,263,219,19,51,0,-3.976,76.712,0.63848,2
4465,563,101,221,210,23,72,1,-4.6188,71.561,0.54444,2
4466,563,103,312,221,30,55,0,-2.2607,73.838,0.53967,2
4467,563,106,490,225,53,91,1,-0.123,65.984,0.32661,2
4468,563,108,179,210,23,72,1,-5.6072,71.441,0.56399,2
4469,563,110,304,223,19,47,0,-2.5789,76.834,0.60983,2
4470,563,111,346,217,21,57,0,-1.323,74.757,0.53806,2
4471,564,84,278,219,23,57,0,-3.3505,74.444,0.55048,2
4472,564,90,354,185,75,161,1,-2.1217,64.428,0.3321,2
4473,564,97,588,191,29,147,1,0.14162,64.514,0.28377,2
4474,564,99,416,240,59,108,1,-1.6358,64.293,0.31879,2
4475,564,100,261,223,24,51,0,-3.8878,75.347,0.57958,2
4476,564,101,219,212,27,75,1,-4.4933,70.676,0.50375,2
4477,564,103,312,221,28,59,1,-2.352,72.907,0.49909,2
4478,564,106,492,227,51,91,1,-0.14982,66.023,0.31902,2
4479,564,108,179,212,27,73,1,-5.4702,71.083,0.5331,2
4480,564,110,301,221,22,53,0,-2.6741,75.442,0.55461,2
4481,564,111,344,219,23,61,1,-1.5726,72.928,0.48228,2
4482,564,112,549,210,26,89,1,1.634,68.086,0.31903,2
4483,565,84,280,219,21,59,1,-3.312,73.6,0.47417,2
4484,565,90,352,185,81,167,1,-2.1727,64.321,0.31276,2
4485,565,97,594,189,30,153,1,0.07001,64.474,0.26341,2
4486,565,99,414,238,68,114,1,-1.6763,64.279,0.30074,2
4487,565,100,261,225,21,49,0,-3.9363,75.275,0.51294,2
4488,565,101,219,215,27,72,1,-4.4894,70.711,0.45915,2
4489,565,103,314,223,26,59,1,-2.3795,72.274,0.43339,2
4490,565,106,496,227,58,98,1,-0.31711,65.625,0.28908,2
4491,565,108,174,212,30,75,1,-5.4137,70.585,0.47858,2
4492,565,110,301,223,22,53,0,-2.7109,74.474,0.47307,2
4493,565,111,348,219,21,66,1,-1.694,71.42,0.40519,2
4494,565,112,549,215,36,89,1,1.3176,67.538,0.27935,2
4495,565,113,420,204,40,104,1,-0.91593,67.294,0.32718,2
4496,566,84,280,221,24,61,1,-3.2398,72.202,0.39153,2
4497,566,90,361,187,70,167,1,-2.1597,64.281,0.29349,2
4498,566,97,594,193,34,153,1,-0.045799,64.323,0.24807,2
4499,566,99,418,242,68,117,1,-1.7257,64.05,0.2819,2
4500,566,100,261,223,21,53,0,-3.8742,74.329,0.42532,2
4501,566,101,221,215,25,74,1,-4.4,70.271,0.39847,2
4502,566,103,314,221,28,66,1,-2.428,70.869,0.36138,2
4503,566,106,501,227,53,100,1,-0.36574,65.508,0.26618,2
4504,566,108,174,215,30,74,1,-5.3048,70.161,0.41704,2
4505,566,110,301,225,24,55,0,-2.715,72.887,0.38661,2
4506,566,111,346,221,23,66,1,-1.7827,70.882,0.34752,2
4507,566,112,549,217,41,87,1,1.3254,67.528,0.24857,2
4508,566,113,420,206,38,106,1,-1.061,66.883,0.29419,2
4509,567,84,280,219,21,57,0,-3.2694,72.227,0.32806,2
4510,567,90,359,185,76,167,1,-2.1748,64.235,0.26274,2
4511,567,97,602,193,32,151,1,-0.047278,64.3,0.21209,2
4512,567,99,418,240,70,114,1,-1.7198,64.129,0.25132,2
4513,567,100,261,221,24,51,0,-3.771,73.519,0.34639,2
4514,567,101,217,212,27,75,1,-4.3273,69.475,0.33994,2
4515,567,103,314,219,28,63,1,-2.4364,70.707,0.30067,2
4516,567,106,503,227,53,100,1,-0.49007,65.282,0.2275,2
4517,567,108,174,210,30,75,1,-5.1795,69.737,0.36163,2
4518,567,110,304,223,19,53,0,-2.7115,72.287,0.31499,2
4519,567,111,346,217,21,68,1,-1.896,70.082,0.28467,2
4520,567,112,549,215,43,89,1,1.0244,67.058,0.19991,2
4521,567,113,422,202,38,106,1,-1.0724,66.823,0.24899,2
4522,568,84,281,215,23,61,1,-3.2267,72.41,0.37483,2
4523,568,90,361,181,73,168,1,-2.1536,64.473,0.27836,2
4524,568,97,611,189,27,157,1,-0.035811,64.34,0.22659,2
4525,568,99,430,240,62,114,1,-1.6552,64.248,0.26445,2
4526,568,100,259,221,23,51,0,-3.8458,73.695,0.40109,2
4527,568,101,212,210,34,75,1,-4.4209,69.998,0.38184,2
4528,568,103,316,219,28,61,1,-2.369,71.373,0.34509,2
4529,568,106,505,225,53,100,1,-0.40485,65.537,0.24608,2
4530,568,108,170,210,32,72,1,-5.3939,70.489,0.40946,2
4531,568,110,301,221,24,53,0,-2.7136,73.124,0.36895,2
4532,568,111,350,215,24,70,1,-1.7832,70.254,0.32111,2
4533,568,112,554,212,38,89,1,1.2817,67.555,0.2238,2
4534,568,113,424,202,39,106,1,-1.0346,66.965,0.27387,2
4535,569,84,280,215,21,57,0,-3.2899,73.33,0.42961,2
4536,569,90,357,172,82,172,1,-2.1197,64.724,0.29562,2
4537,569,97,611,183,27,161,1,-0.01889,64.471,0.24478,2
4538,569,99,432,236,62,117,1,-1.6413,64.339,0.27996,2
4539,569,100,259,217,23,51,0,-3.9051,74.813,0.46209,2
4540,569,101,217,206,27,76,1,-4.432,70.425,0.41927,2
4541,569,103,314,217,30,59,1,-2.3511,72.158,0.39368,2
4542,569,106,507,221,62,100,1,-0.24731,65.798,0.26653,2
4543,569,108,166,204,34,76,1,-5.4789,70.712,0.44662,2
4544,569,110,301,215,24,55,0,-2.6896,74.15,0.42623,2
4545,569,111,348,212,23,68,1,-1.7408,71.146,0.36719,2
4546,569,112,558,208,40,93,1,1.2635,67.476,0.25319,2
4547,569,113,424,196,40,108,1,-0.95298,67.323,0.30158,2
4548,570,84,280,215,24,57,0,-3.2585,73.376,0.44636,2
4549,570,90,359,176,87,170,1,-2.1012,64.721,0.30312,2
4550,570,99,427,234,72,120,1,-1.6585,64.386,0.28863,2
4551,570,100,261,217,21,53,0,-3.8304,74.031,0.46809,2
4552,570,101,215,206,31,76,1,-4.435,70.479,0.43355,2
4553,570,103,314,215,30,61,1,-2.3607,72.21,0.4104,2
4554,570,106,508,219,55,104,1,-0.34775,65.753,0.27771,2
4555,570,108,168,204,30,76,1,-5.4781,70.76,0.46081,2
4556,570,110,304,215,23,55,0,-2.6301,74.196,0.44337,2
4557,570,111,350,212,21,66,1,-1.6709,71.715,0.38819,2
4558,570,112,558,208,42,93,1,1.271,67.555,0.26575,2
4559,570,113,429,196,38,110,1,-0.9625,67.194,0.31104,2
4560,570,114,626,181,12,167,1,-0.06385,64.39,0.25285,2
4561,571,84,281,213,21,58,0,-3.2913,73.592,0.44529,2
4562,571,90,371,178,68,169,1,-2.1021,64.767,0.3019,2
4563,571,99,447,237,54,121,1,-1.6286,64.336,0.28565,2
4564,571,100,261,218,20,50,0,-3.8952,74.653,0.47279,2
4565,571,101,217,206,26,76,1,-4.4371,70.429,0.42893,2
4566,571,103,320,217,26,58,0,-2.276,72.431,0.40729,2
4567,571,106,519,219,45,104,1,-0.30144,65.829,0.27585,2
4568,571,108,167,205,30,74,1,-5.5252,70.91,0.45954,2
4569,571,110,305,215,18,54,0,-2.6867,74.434,0.44296,2
4570,571,111,349,212,18,67,1,-1.7895,71.405,0.38286,2
4571,571,113,431,196,36,111,1,-1.0039,67.157,0.30909,2
4572,572,84,281,211,23,58,0,-3.2827,74.016,0.44799,2
4573,572,90,371,175,69,173,1,-2.124,64.792,0.30421,2
4574,572,99,456,236,48,122,1,-1.604,64.4,0.28857,2
4575,572,100,262,214,20,51,0,-3.9299,75.591,0.48165,2
4576,572,101,212,206,32,75,1,-4.4845,70.522,0.42676,2
4577,572,103,321,218,22,57,0,-2.3296,72.197,0.40497,2
4578,572,108,166,203,28,77,1,-5.4693,70.583,0.44749,2
4579,572,110,305,215,21,54,0,-2.6664,74.093,0.43653,2
4580,572,111,350,212,21,64,1,-1.6924,71.976,0.38919,2
4581,572,113,430,192,38,114,1,-1.022,67.238,0.31382,2
4582,573,84,281,211,20,57,0,-3.3341,74.297,0.46721,2
4583,573,90,373,174,72,175,1,-2.1074,64.847,0.30633,2
4584,573,99,458,231,54,128,1,-1.5827,64.462,0.29043,2
4585,573,100,264,213,17,50,0,-3.9676,76.418,0.51035,2
4586,573,101,219,201,23,78,1,-4.4856,70.949,0.44141,2
4587,573,103,323,214,18,59,1,-2.3118,72.732,0.42444,2
4588,573,108,166,206,27,73,1,-5.5089,70.791,0.45927,2
4589,573,110,307,211,16,57,0,-2.6829,74.381,0.45561,2
4590,573,113,431,185,37,118,1,-0.94721,67.591,0.3232,2
4591,574,84,285,209,17,56,0,-3.287,75.461,0.49643,2
4592,574,90,367,170,75,182,1,-2.1692,64.805,0.31367,2
4593,574,99,462,234,55,127,1,-1.5749,64.46,0.29736,2
4594,574,100,265,217,16,46,0,-3.9386,76.312,0.52151,2
4595,574,101,219,202,24,79,1,-4.404,70.545,0.44256,2
4596,574,103,325,214,17,60,1,-2.298,72.406,0.43158,2
4597,574,108,161,202,30,76,1,-5.6162,71.008,0.47219,2
4598,574,110,306,217,18,50,0,-2.6758,74.695,0.4734,2
4599,574,113,435,189,37,114,1,-0.90313,67.618,0.33281,2
4600,575,84,285,209,16,58,0,-3.2752,74.334,0.46846,2
4601,575,90,386,170,66,181,1,-2.0566,64.913,0.30833,2
4602,575,99,464,236,60,128,1,-1.5912,64.457,0.29336,2
4603,575,100,265,214,16,48,0,-3.9364,76.405,0.51065,2
4604,575,101,217,202,25,79,1,-4.4061,70.464,0.43166,2
4605,575,103,321,214,23,57,0,-2.2905,73.083,0.43258,2
4606,575,108,163,202,25,76,1,-5.5743,70.916,0.45906,2
4607,575,110,306,211,20,56,0,-2.6586,74.401,0.45849,2
4608,575,113,441,187,34,117,1,-0.90678,67.529,0.32636,2
4609,575,115,366,177,45,164,1,-2.2429,65.299,0.31731,2
4610,576,84,283,208,18,57,0,-3.3394,75.401,0.50656,2
4611,576,90,390,164,63,188,1,-2.0466,65.006,0.31558,2
4612,576,99,472,235,52,130,1,-1.5733,64.552,0.29995,2
4613,576,100,266,214,16,48,0,-3.9345,76.727,0.53843,2
4614,576,101,216,200,23,79,1,-4.5278,71.05,0.45683,2
4615,576,103,324,213,20,58,0,-2.2598,73.324,0.45406,2
4616,576,108,159,205,30,71,1,-5.7544,71.553,0.48642,2
4617,576,110,307,209,19,59,1,-2.6652,74.295,0.47687,2
4618,576,113,441,183,38,124,1,-0.96196,67.408,0.33554,2
4619,576,115,365,172,52,168,1,-2.2167,65.471,0.32607,2
4620,577,84,281,206,25,58,0,-3.3183,75.97,0.54169,2
4621,577,90,396,159,63,198,1,-2.049,64.938,0.32053,2
4622,577,99,477,232,52,134,1,-1.5588,64.617,0.30649,2
4623,577,100,265,213,17,50,0,-3.934,76.363,0.55914,2
4624,577,101,217,200,23,79,1,-4.5228,71.171,0.47493,2
4625,577,103,321,213,24,55,0,-2.2371,74.447,0.49598,2
4626,577,108,158,203,28,73,1,-5.8165,71.677,0.50576,2
4627,577,110,309,211,19,56,0,-2.6128,74.788,0.50846,2
4628,577,113,443,186,35,116,1,-0.82018,67.966,0.3548,2
4629,577,115,366,173,54,171,1,-2.2383,65.408,0.33221,2
4630,577,116,355,189,28,103,1,-1.9616,69.158,0.39553,2
4631,578,84,284,208,19,57,0,-3.329,76.266,0.59058,2
4632,578,90,402,164,65,197,1,-2.0129,64.966,0.33242,2
4633,578,99,472,232,65,140,1,-1.5947,64.607,0.31792,2
4634,578,100,267,214,13,48,0,-4.018,77.719,0.63246,2
4635,578,101,215,200,25,79,1,-4.5918,71.579,0.51377,2
4636,578,103,324,212,22,60,1,-2.243,73.673,0.51822,2
4637,578,108,160,199,26,78,1,-5.8227,71.878,0.54062,2
4638,578,110,308,206,19,59,1,-2.6081,76.348,0.58022,2
4639,578,113,452,184,33,122,1,-0.78983,67.819,0.37157,2
4640,578,115,370,163,50,183,1,-2.2234,65.495,0.347,2
4641,578,116,352,187,36,108,1,-1.9739,69.061,0.41734,2
4642,579,84,284,204,23,61,1,-3.2753,76.266,0.598,2
4643,579,90,399,156,71,207,1,-2.035,64.996,0.33842,2
4644,579,99,482,232,56,140,1,-1.5624,64.691,0.32411,2
4645,579,100,265,211,19,51,0,-3.9862,77.694,0.64009,2
4646,579,101,218,197,21,85,1,-4.4764,71.006,0.50645,2
4647,579,103,325,209,22,62,1,-2.2092,74.027,0.53279,2
4648,579,108,160,200,29,77,1,-5.7833,71.921,0.54757,2
4649,579,110,308,208,19,57,0,-2.6186,76.342,0.58868,2
4650,579,115,367,169,51,178,1,-2.2584,65.544,0.35377,2
4651,579,116,353,189,37,104,1,-1.9249,69.39,0.42977,2
4652,580,84,284,210,23,55,0,-3.3376,76.91,0.61724,2
4653,580,90,403,156,75,210,1,-2.0174,65.051,0.3377,2
4654,580,99,490,225,58,150,1,-1.531,64.75,0.32298,2
4655,580,100,265,214,16,48,0,-4.1331,78.437,0.66378,2
4656,580,101,218,200,22,81,1,-4.5664,71.542,0.52144,2
4657,580,103,324,210,28,62,1,-2.199,74.182,0.5389,2
4658,580,108,161,201,30,77,1,-5.7953,72.055,0.55324,2
4659,580,110,312,205,18,63,1,-2.5888,75.635,0.577,2
4660,580,115,372,169,52,181,1,-2.239,65.585,0.35302,2
4661,580,116,353,188,39,111,1,-2.0173,68.894,0.42108,2
4662,581,84,290,212,22,55,0,-3.2144,76.438,0.61829,2
4663,581,90,408,156,76,215,1,-2.0277,65.035,0.34407,2
4664,581,99,501,229,56,156,1,-1.5755,64.633,0.32766,2
4665,581,100,268,213,18,50,0,-4.0488,78.417,0.67619,2
4666,581,101,218,200,23,81,1,-4.6211,71.811,0.53799,2
4667,581,103,332,212,17,61,1,-2.1869,74.201,0.55146,2
4668,581,108,158,196,33,84,1,-5.7936,71.873,0.5586,2
4669,581,110,313,209,17,59,1,-2.6163,76.055,0.59992,2
4670,581,115,376,163,49,189,1,-2.2469,65.642,0.36122,2
4671,581,116,352,186,35,112,1,-2.0675,69.202,0.43781,2
4672,582,84,290,209,20,60,1,-3.281,75.821,0.59805,2
4673,582,90,419,155,71,220,1,-2.0106,65.054,0.34051,2
4674,582,99,506,230,56,155,1,-1.5549,64.755,0.32644,2
4675,582,100,268,214,19,50,0,-4.0638,78.145,0.66199,2
4676,582,101,222,200,21,82,1,-4.5744,71.785,0.53059,2
4677,582,103,332,212,23,63,1,-2.1908,73.792,0.53554,2
4678,582,108,162,200,30,80,1,-5.7985,72.062,0.5568,2
4679,582,110,314,209,19,61,1,-2.6273,75.483,0.57988,2
4680,582,115,379,164,54,191,1,-2.2375,65.665,0.35766,2
4681,582,116,357,183,37,119,1,-2.0598,68.897,0.42579,2
4682,583,84,295,208,19,59,1,-3.2339,76.499,0.60924,2
4683,583,90,424,152,74,228,1,-2.0264,65.001,0.34026,2
4684,583,99,512,233,56,154,1,-1.5616,64.782,0.3283,2
4685,583,100,270,212,18,50,0,-4.1498,79.037,0.67866,2
4686,583,101,223,200,23,82,1,-4.5675,71.746,0.52636,2
4687,583,103,332,212,26,61,1,-2.1885,74.295,0.5451,2
4688,583,108,161,198,34,81,1,-5.8608,72.247,0.55724,2
4689,583,110,315,208,21,62,1,-2.649,75.313,0.5744,2
4690,583,115,378,167,55,192,1,-2.2934,65.599,0.35739,2
4691,583,116,352,179,40,122,1,-2.1456,69.018,0.42955,2
4692,584,84,296,206,20,60,1,-3.2291,77.101,0.63185,2
4693,584,90,422,148,82,236,1,-2.047,65.016,0.33873,2
4694,584,99,518,233,62,160,1,-1.5681,64.76,0.32562,2
4695,584,100,269,215,22,47,0,-4.1572,79.193,0.69359,2
4696,584,101,219,199,31,85,1,-4.5306,71.469,0.52341,2
4697,584,103,335,209,25,64,1,-2.1523,74.417,0.55438,2
4698,584,108,161,199,36,80,1,-5.8722,72.381,0.56456,2
4699,584,110,316,208,21,62,1,-2.6513,75.44,0.58525,2
4700,584,115,380,161,57,200,1,-2.2899,65.641,0.35666,2
4701,584,116,354,180,38,124,1,-2.1844,68.811,0.42723,2
4702,585,84,299,206,17,58,0,-3.2189,78.306,0.69879,2
4703,585,90,422,144,94,242,1,-2.0296,65.091,0.35158,2
4704,585,99,517,226,76,173,1,-1.593,64.767,0.33653,2
4705,585,100,273,211,17,49,0,-4.2201,80.723,0.77486,2
4706,585,101,218,195,29,88,1,-4.6193,71.79,0.55945,2
4707,585,103,337,211,21,60,1,-2.122,75.27,0.6058,2
4708,585,108,161,197,33,81,1,-5.9895,72.738,0.60495,2
4709,585,110,314,204,23,64,1,-2.6785,76.413,0.64311,2
4710,585,115,379,155,66,210,1,-2.2957,65.644,0.36958,2
4711,585,116,353,181,35,123,1,-2.2316,68.943,0.45047,2
4712,586,84,298,210,22,56,0,-3.2361,77.941,0.69898,2
4713,586,90,426,139,97,255,1,-2.0487,65.044,0.35091,2
4714,586,99,527,227,75,180,1,-1.6054,64.739,0.33617,2
4715,586,100,273,211,18,51,0,-4.2449,80.216,0.77293,2
4716,586,101,219,200,31,84,1,-4.6274,71.917,0.56696,2
4717,586,103,336,210,30,64,1,-2.1326,74.715,0.59927,2
4718,586,108,167,199,29,82,1,-5.8349,72.411,0.59854,2
4719,586,110,315,204,22,67,1,-2.743,75.744,0.63513,2
4720,586,115,380,159,68,209,1,-2.3036,65.686,0.37131,2
4721,586,116,354,176,42,133,1,-2.2404,68.667,0.44647,2
4722,587,84,301,209,22,57,0,-3.2534,77.969,0.68219,2
4723,587,90,436,143,98,256,1,-2.0451,65.041,0.35404,2
4724,587,99,535,227,77,180,1,-1.5826,64.832,0.34218,2
4725,587,100,275,215,20,47,0,-4.2594,80.234,0.75145,2
4726,587,101,223,200,28,85,1,-4.6171,71.797,0.55428,2
4727,587,108,169,200,31,82,1,-5.788,72.274,0.58306,2
4728,587,110,319,206,24,64,1,-2.6973,76.185,0.63113,2
4729,587,115,383,158,70,214,1,-2.3292,65.671,0.37337,2
4730,587,116,352,176,47,135,1,-2.3078,68.576,0.44276,2
4731,588,84,310,211,20,57,0,-3.1452,76.876,0.60832,2
4732,588,90,442,138,101,265,1,-2.0642,65.087,0.33748,2
4733,588,99,555,227,74,185,1,-1.5587,64.865,0.32481,2
4734,588,100,281,211,18,54,0,-4.1092,78.224,0.65242,2
4735,588,101,228,197,29,88,1,-4.5899,71.803,0.52167,2
4736,588,108,172,199,31,84,1,-5.7366,72.049,0.54492,2
4737,588,110,323,204,26,69,1,-2.7267,74.997,0.5613,2
4738,588,115,393,154,66,221,1,-2.3331,65.705,0.35501,2
4739,588,116,346,175,57,140,1,-2.4267,68.335,0.41311,2
4740,589,84,318,210,18,57,0,-3.1755,77.656,0.6834,2
4741,589,90,449,132,113,275,1,-2.0589,65.126,0.34635,2
4742,589,99,573,226,66,191,1,-1.5658,64.902,0.33278,2
4743,589,100,287,215,19,49,0,-4.2082,79.133,0.73754,2
4744,589,101,234,194,24,93,1,-4.6274,71.604,0.55241,2
4745,589,108,185,199,22,82,1,-5.8695,72.656,0.59905,2
4746,589,110,330,203,28,69,1,-2.7104,75.613,0.62392,2
4747,589,115,404,152,68,226,1,-2.3216,65.742,0.36624,2
4748,589,116,364,170,52,142,1,-2.3048,68.712,0.44164,2
4749,590,84,325,208,17,54,0,-3.1423,79.585,0.76315,2
4750,590,90,456,127,122,287,1,-2.0717,65.099,0.35649,2
4751,590,100,295,211,18,49,0,-4.2228,80.724,0.81194,2
4752,590,101,242,197,23,87,1,-4.6226,71.939,0.58307,2
4753,590,108,184,194,31,87,1,-5.7972,72.364,0.6143,2
4754,590,110,338,203,23,67,1,-2.6965,75.864,0.6558,2
4755,590,115,411,144,71,239,1,-2.3329,65.698,0.37698,2
4756,590,116,365,165,52,147,1,-2.3727,68.693,0.45797,2
4757,591,84,324,208,18,56,0,-3.1361,78.54,0.71341,2
4758,591,90,478,121,106,299,1,-2.0384,65.102,0.35143,2
4759,591,100,290,210,20,52,0,-4.2554,79.504,0.7571,2
4760,591,101,239,198,28,89,1,-4.5398,71.505,0.55761,2
4761,591,108,184,194,28,88,1,-5.7628,72.25,0.59748,2
4762,591,110,336,204,27,67,1,-2.6957,75.594,0.63067,2
4763,591,115,420,149,69,239,1,-2.3137,65.687,0.37106,2
4764,591,116,360,163,57,153,1,-2.4386,68.485,0.44467,2
4765,592,84,325,204,22,57,0,-3.1224,79.023,0.73751,2
4766,592,90,480,119,118,305,1,-2.0453,65.126,0.35227,2
4767,592,100,293,209,20,50,0,-4.268,80.028,0.78365,2
4768,592,101,237,189,31,93,1,-4.6745,72.07,0.58056,2
4769,592,108,186,194,32,83,1,-5.889,72.919,0.62373,2
4770,592,110,341,198,23,69,1,-2.6657,76.327,0.65854,2
4771,592,115,416,136,82,253,1,-2.3317,65.732,0.37316,2
4772,592,116,361,160,60,157,1,-2.4652,68.367,0.445,2
4773,593,84,330,205,18,57,0,-3.0947,78.716,0.73755,2
4774,593,90,492,115,115,315,1,-2.0408,65.161,0.35693,2
4775,593,100,297,209,18,50,0,-4.248,80.285,0.79915,2
4776,593,101,242,192,31,91,1,-4.6025,72.052,0.58488,2
4777,593,108,185,191,32,86,1,-5.9734,73.076,0.63557,2
4778,593,110,342,198,28,73,1,-2.6741,75.129,0.6344,2
4779,593,115,428,136,84,258,1,-2.2947,65.749,0.37698,2
4780,593,116,358,159,66,167,1,-2.5499,67.946,0.4401,2
4781,594,84,331,210,20,53,0,-3.0521,79.631,0.7382,2
4782,594,90,494,104,127,343,1,-2.095,65.09,0.35542,2
4783,594,100,295,209,20,52,0,-4.3267,80.68,0.78666,2
4784,594,101,242,193,29,95,1,-4.5701,71.719,0.5652,2
4785,594,108,186,197,29,84,1,-5.9097,72.837,0.61653,2
4786,594,110,341,199,30,74,1,-2.6914,75.378,0.62484,2
4787,594,115,436,139,79,262,1,-2.3036,65.766,0.37605,2
4788,594,116,361,160,61,169,1,-2.5681,68.019,0.43736,2
4789,595,84,335,208,16,57,0,-3.0212,78.064,0.66848,2
4790,595,90,518,94,121,361,1,-2.0582,65.1,0.34998,2
4791,595,100,296,211,24,51,0,-4.1581,79.413,0.72104,2
4792,595,101,241,191,29,97,1,-4.5708,71.604,0.54779,2
4793,595,108,186,195,27,87,1,-5.8098,72.449,0.59056,2
4794,595,110,344,199,31,75,1,-2.6535,74.823,0.58647,2
4795,595,115,443,133,75,277,1,-2.3383,65.706,0.36928,2
4796,595,116,359,159,69,173,1,-2.5895,67.912,0.42511,2
4797,596,84,332,214,20,52,0,-3.0441,78.929,0.65985,2
4798,596,90,523,107,113,359,1,-2.1043,65.13,0.34891,2
4799,596,100,296,217,22,49,0,-4.1355,78.737,0.67705,2
4800,596,101,241,193,33,100,1,-4.4795,71.351,0.52712,2
4801,596,108,187,197,30,87,1,-5.7876,72.652,0.5802,2
4802,596,115,442,133,92,289,1,-2.3486,65.673,0.36517,2
