,frame_id,object_id,x_coordinate,y_coordinate,width,height,confidence,x_init,y_init,z_init,video_id
534,139,-1,822,135,95.931,217.69,53.404,-1,-1,-1,6
535,139,-1,862,110,30.837,69.977,24.979,-1,-1,-1,6
536,139,-1,1129,160,85.618,194.29,13.941,-1,-1,-1,6
537,139,-1,933,252,30.837,69.977,12.514,-1,-1,-1,6
538,140,-1,970,165,95.931,217.69,41.149,-1,-1,-1,6
539,140,-1,837,150,95.931,217.69,38.113,-1,-1,-1,6
540,140,-1,881,110,30.837,69.977,2.919,-1,-1,-1,6
541,141,-1,997,173,85.618,194.29,49.171,-1,-1,-1,6
542,141,-1,852,150,95.931,217.69,39.981,-1,-1,-1,6
543,141,-1,243,144,28.309,64.24,6.2807,-1,-1,-1,6
544,142,-1,1023,173,85.618,194.29,45.527,-1,-1,-1,6
545,142,-1,920,169,43.715,99.2,13.38,-1,-1,-1,6
546,142,-1,861,229,61.675,139.95,10.656,-1,-1,-1,6
547,143,-1,1050,173,85.618,194.29,30.544,-1,-1,-1,6
548,143,-1,940,169,43.715,99.2,24.324,-1,-1,-1,6
549,143,-1,931,115,33.859,76.834,11.657,-1,-1,-1,6
550,144,-1,1089,173,85.618,194.29,15.659,-1,-1,-1,6
551,144,-1,949,113,80.327,182.28,7.7792,-1,-1,-1,6
0,0,-1,500,158,30.979,70.299,93.673,-3.70694,-7.16689,0,7
1,0,-1,246,218,40.258,91.355,69.358,-11.4773,-5.53043,0,7
2,0,-1,648,238,36.706,83.294,55.955,-8.82797,-12.7447,0,7
3,1,-1,495,158,30.979,70.299,98.284,-3.75501,-7.05616,0,7
4,1,-1,245,215,43.462,98.624,48.033,-11.6815,-5.68721,0,7
5,1,-1,637,245,33.73,76.541,33.712,-8.92948,-12.531,0,7
6,1,-1,504,162,30.979,70.299,28.765,-4.01828,-7.42447,0,7
7,2,-1,495,158,30.979,70.299,102.57,-3.75501,-7.05616,0,7
8,2,-1,625,238,36.706,83.294,46.023,-9.00768,-12.3665,0,7
9,2,-1,263,219,33.73,76.541,43.169,-10.6107,-5.20167,0,7
10,3,-1,490,162,30.979,70.299,96.389,-4.15178,-7.1187,0,7
11,3,-1,275,215,36.706,83.294,87.916,-10.6526,-5.58911,0,7
12,3,-1,616,245,33.73,76.541,70.806,-9.09383,-12.1854,0,7
13,4,-1,490,162,30.979,70.299,95.324,-4.15178,-7.1187,0,7
14,4,-1,277,211,40.258,91.355,92.124,-10.8357,-5.82315,0,7
15,4,-1,603,238,36.706,83.294,53.418,-9.18011,-12.0041,0,7
16,4,-1,481,167,30.979,70.299,11.024,-4.66017,-7.13554,0,7
17,5,-1,485,167,30.979,70.299,94.799,-4.62235,-7.22169,0,7
18,5,-1,284,213,33.73,76.541,83.457,-10.0809,-5.35031,0,7
19,5,-1,592,238,36.706,83.294,52.206,-9.26653,-11.8227,0,7
20,6,-1,481,162,33.73,76.541,96.577,-4.73361,-7.19899,0,7
21,6,-1,283,211,40.258,91.355,90.788,-10.7831,-5.93385,0,7
22,6,-1,580,238,36.706,83.294,60.875,-9.36097,-11.6246,0,7
23,7,-1,292,215,36.706,83.294,100.33,-10.5025,-5.90645,0,7
24,7,-1,476,167,30.979,70.299,100.06,-4.70747,-7.02773,0,7
25,7,-1,580,238,36.706,83.294,58.676,-9.36097,-11.6246,0,7
26,7,-1,485,172,30.979,70.299,17.717,-5.03194,-7.42749,0,7
27,8,-1,476,167,30.979,70.299,100.8,-4.70747,-7.02773,0,7
28,8,-1,298,210,36.706,83.294,87.717,-10.1684,-5.81956,0,7
29,8,-1,569,238,36.706,83.294,66.694,-9.4477,-11.4428,0,7
30,9,-1,471,167,30.979,70.299,105.08,-4.7548,-6.91979,0,7
31,9,-1,304,210,36.706,83.294,66.989,-10.1152,-5.93269,0,7
32,9,-1,558,238,36.706,83.294,45.177,-9.53459,-11.2608,0,7
33,10,-1,466,167,33.73,76.541,100.34,-5.28059,-7.08739,0,7
34,10,-1,541,238,36.706,83.294,68.249,-9.66919,-10.979,0,7
35,10,-1,309,210,36.706,83.294,53.437,-10.071,-6.02681,0,7
36,11,-1,462,167,30.979,70.299,83.425,-4.84007,-6.72515,0,7
37,11,-1,535,238,36.706,83.294,76.137,-9.7168,-10.8795,0,7
38,11,-1,315,210,36.706,83.294,50.163,-10.0181,-6.13957,0,7
39,11,-1,743,349,26.0,59.0,18.348,-12.1325,-15.3224,0,7
40,12,-1,326,208,33.73,76.541,83.559,-9.4086,-5.95077,0,7
41,12,-1,524,238,36.706,83.294,82.249,-9.80422,-10.6968,0,7
42,12,-1,457,172,30.979,70.299,66.456,-5.29441,-6.83288,0,7
43,12,-1,739,349,26.0,59.0,24.449,-12.1587,-15.2685,0,7
44,13,-1,332,198,36.706,83.294,88.129,-9.15404,-5.98285,0,7
45,13,-1,507,238,36.706,83.294,82.72,-9.93969,-10.4139,0,7
46,13,-1,445,172,33.73,76.541,69.079,-5.86832,-6.85334,0,7
47,13,-1,726,289,52.0,118.0,44.371,-12.1207,-15.2579,0,7
48,13,-1,455,167,33.73,76.541,21.683,-5.38364,-6.85404,0,7
49,13,-1,431,184,28.364,64.364,20.18,-6.01733,-6.5176,0,7
50,14,-1,337,198,36.706,83.294,99.002,-9.10924,-6.07974,0,7
51,14,-1,445,172,33.73,76.541,79.436,-5.86832,-6.85334,0,7
52,14,-1,501,238,36.706,83.294,67.431,-9.98762,-10.3139,0,7
53,14,-1,722,293,47.48,107.74,65.835,-11.8969,-15.0864,0,7
54,14,-1,431,184,28.364,64.364,27.608,-6.01733,-6.5176,0,7
55,15,-1,337,198,36.706,83.294,103.65,-9.10924,-6.07974,0,7
56,15,-1,433,164,36.706,83.294,83.981,-5.88438,-6.60108,0,7
57,15,-1,496,238,36.706,83.294,70.984,-10.0276,-10.2305,0,7
58,15,-1,722,285,47.48,107.74,61.802,-11.579,-14.9958,0,7
59,15,-1,708,293,47.48,107.74,20.149,-11.9902,-14.8949,0,7
60,16,-1,339,193,40.258,91.355,95.631,-9.25703,-6.27732,0,7
61,16,-1,435,172,33.73,76.541,81.154,-5.9614,-6.64366,0,7
62,16,-1,484,238,36.706,83.294,73.689,-10.1237,-10.0301,0,7
63,16,-1,715,278,47.48,107.74,58.927,-11.3399,-14.8151,0,7
64,16,-1,424,167,33.73,76.541,17.524,-5.67507,-6.19284,0,7
65,17,-1,349,193,36.706,83.294,87.536,-8.68832,-6.10931,0,7
66,17,-1,467,238,36.706,83.294,74.612,-10.2603,-9.74555,0,7
67,17,-1,708,278,47.48,107.74,55.97,-11.3879,-14.7162,0,7
68,17,-1,429,172,33.73,76.541,52.301,-6.01733,-6.5176,0,7
69,17,-1,733,282,43.462,98.624,20.053,-11.0197,-14.9826,0,7
70,18,-1,456,232,36.706,83.294,90.506,-10.0353,-9.39484,0,7
71,18,-1,363,217,26.0,59.0,81.659,-8.60738,-6.28553,0,7
72,18,-1,700,285,47.48,107.74,51.326,-11.7278,-14.6896,0,7
73,18,-1,431,184,28.364,64.364,43.025,-6.01733,-6.5176,0,7
74,18,-1,733,282,43.462,98.624,25.507,-11.0197,-14.9826,0,7
75,18,-1,355,213,26.0,59.0,23.693,-8.42176,-5.963,0,7
76,18,-1,359,197,26.0,59.0,8.2635,-7.29136,-5.3426,0,7
77,19,-1,450,232,36.706,83.294,87.89,-10.0843,-9.29241,0,7
78,19,-1,361,210,28.364,64.364,72.47,-8.4881,-6.18437,0,7
79,19,-1,693,278,47.48,107.74,57.19,-11.4908,-14.5044,0,7
80,19,-1,729,286,40.258,91.355,51.375,-10.9257,-14.8751,0,7
81,19,-1,352,214,28.364,64.364,5.5394,-8.82384,-6.17148,0,7
82,20,-1,439,232,36.706,83.294,79.854,-10.1743,-9.10433,0,7
83,20,-1,360,193,36.706,83.294,76.535,-8.58942,-6.32463,0,7
84,20,-1,686,275,43.462,98.624,72.076,-11.0463,-14.2172,0,7
85,20,-1,721,277,36.706,83.294,49.669,-10.2372,-14.5121,0,7
86,20,-1,673,282,43.462,98.624,19.615,-11.4351,-14.1259,0,7
87,21,-1,360,187,36.706,83.294,82.672,-8.19982,-6.07811,0,7
88,21,-1,680,275,43.462,98.624,72.728,-11.0885,-14.1302,0,7
89,21,-1,432,224,40.258,91.355,61.105,-10.2153,-9.01871,0,7
90,21,-1,716,283,36.706,83.294,51.021,-10.5467,-14.5177,0,7
91,21,-1,403,173,26.0,59.0,13.896,-5.00644,-5.1485,0,7
92,22,-1,360,187,36.706,83.294,85.006,-8.19982,-6.07811,0,7
93,22,-1,680,275,43.462,98.624,68.883,-11.0885,-14.1302,0,7
94,22,-1,429,234,33.73,76.541,67.566,-10.0062,-8.74945,0,7
95,22,-1,716,283,36.706,83.294,42.137,-10.5467,-14.5177,0,7
96,22,-1,666,269,43.462,98.624,29.414,-10.9254,-13.8401,0,7
97,22,-1,395,177,30.979,70.299,28.433,-6.26858,-5.73254,0,7
98,22,-1,371,193,36.706,83.294,27.491,-8.49079,-6.53929,0,7
99,23,-1,666,269,43.462,98.624,82.623,-10.9254,-13.8401,0,7
100,23,-1,366,187,36.706,83.294,65.386,-8.14539,-6.19754,0,7
101,23,-1,700,269,43.462,98.624,43.64,-10.6837,-14.3398,0,7
102,23,-1,390,181,30.979,70.299,41.862,-6.61756,-5.80781,0,7
103,23,-1,405,181,61.523,139.61,25.501,-10.6142,-8.87488,0,7
104,23,-1,653,275,43.462,98.624,23.078,-11.2788,-13.7384,0,7
105,23,-1,580,29,36.706,83.294,6.382,13.9115,-2.13723,0,7
106,24,-1,661,273,40.258,91.355,64.025,-10.835,-13.7068,0,7
107,24,-1,366,187,36.706,83.294,58.405,-8.14539,-6.19754,0,7
108,24,-1,693,262,43.462,98.624,57.098,-10.4168,-14.1389,0,7
109,24,-1,383,172,33.73,76.541,30.816,-6.44828,-5.54411,0,7
110,24,-1,396,171,61.523,139.61,27.557,-10.1641,-8.41836,0,7
111,25,-1,688,272,36.706,83.294,69.143,-10.2427,-13.9462,0,7
112,25,-1,659,262,43.462,98.624,61.905,-10.6619,-13.631,0,7
113,25,-1,370,180,40.258,91.355,54.025,-8.15712,-6.35769,0,7
114,25,-1,400,198,47.48,107.74,32.128,-9.91721,-8.20737,0,7
115,26,-1,688,272,36.706,83.294,66.974,-10.2427,-13.9462,0,7
116,26,-1,370,180,40.258,91.355,62.067,-8.15712,-6.35769,0,7
117,26,-1,653,262,43.462,98.624,59.926,-10.7053,-13.5413,0,7
118,26,-1,391,176,56.727,128.73,44.635,-9.89571,-8.10404,0,7
119,26,-1,666,269,43.462,98.624,4.2799,-10.9254,-13.8401,0,7
120,27,-1,680,261,40.258,91.355,80.722,-10.145,-13.8101,0,7
121,27,-1,646,262,43.462,98.624,71.49,-10.756,-13.4367,0,7
122,27,-1,371,181,36.706,83.294,62.959,-7.69549,-6.04591,0,7
123,27,-1,407,245,26.0,59.0,41.095,-9.88727,-8.12183,0,7
124,27,-1,383,187,36.706,83.294,30.038,-7.99162,-6.53484,0,7
125,27,-1,659,269,43.462,98.624,7.3601,-10.9753,-13.7371,0,7
126,28,-1,371,181,36.706,83.294,72.144,-7.69549,-6.04591,0,7
127,28,-1,633,255,43.462,98.624,66.214,-10.5293,-13.1265,0,7
128,28,-1,400,236,28.364,64.364,45.399,-9.71459,-7.88263,0,7
129,28,-1,667,261,40.258,91.355,41.441,-10.2402,-13.6123,0,7
130,28,-1,649,267,40.258,91.355,30.986,-10.6504,-13.4349,0,7
131,28,-1,376,211,40.258,91.355,2.3502,-9.97985,-7.62621,0,7
132,29,-1,633,255,43.462,98.624,84.023,-10.5293,-13.1265,0,7
133,29,-1,371,181,36.706,83.294,66.705,-7.69549,-6.04591,0,7
134,29,-1,666,249,43.462,98.624,55.886,-10.0012,-13.5329,0,7
135,29,-1,382,211,40.258,91.355,39.813,-9.92877,-7.73402,0,7
136,29,-1,395,205,40.258,91.355,31.343,-9.47786,-7.76557,0,7
137,29,-1,619,262,43.462,98.624,14.693,-10.9519,-13.0328,0,7
138,30,-1,630,261,40.258,91.355,79.176,-10.5121,-13.0487,0,7
139,30,-1,377,181,36.706,83.294,70.743,-7.6406,-6.16731,0,7
140,30,-1,659,249,43.462,98.624,60.478,-10.0531,-13.4251,0,7
141,30,-1,396,227,28.364,64.364,57.628,-9.22886,-7.50009,0,7
142,30,-1,618,255,40.258,91.355,28.841,-10.3173,-12.7596,0,7
143,30,-1,643,267,40.258,91.355,12.172,-10.694,-13.3448,0,7
144,31,-1,377,181,36.706,83.294,82.439,-7.6406,-6.16731,0,7
145,31,-1,624,255,40.258,91.355,77.611,-10.2725,-12.8524,0,7
146,31,-1,654,255,36.706,83.294,47.531,-9.67001,-13.1494,0,7
147,31,-1,395,224,30.979,70.299,39.117,-9.40494,-7.60526,0,7
148,31,-1,612,261,40.258,91.355,35.821,-10.6449,-12.7741,0,7
149,31,-1,383,223,28.364,64.364,6.6518,-9.10317,-7.11323,0,7
150,32,-1,613,249,43.462,98.624,94.167,-10.3948,-12.7157,0,7
151,32,-1,377,181,36.706,83.294,74.247,-7.6406,-6.16731,0,7
152,32,-1,635,242,47.48,107.74,58.139,-10.3116,-13.1201,0,7
153,32,-1,399,195,43.462,98.624,31.518,-9.26038,-7.75419,0,7
154,32,-1,382,205,40.258,91.355,14.433,-9.58948,-7.52838,0,7
155,33,-1,612,249,40.258,91.355,81.594,-10.0713,-12.5563,0,7
156,33,-1,376,174,40.258,91.355,70.179,-7.70001,-6.22951,0,7
157,33,-1,633,242,43.462,98.624,67.614,-9.90533,-12.9016,0,7
158,33,-1,599,255,40.258,91.355,27.545,-10.4593,-12.4654,0,7
159,33,-1,399,195,43.462,98.624,19.328,-9.26038,-7.75419,0,7
160,33,-1,364,180,40.258,91.355,13.356,-8.21137,-6.23884,0,7
161,33,-1,382,199,40.258,91.355,12.158,-9.23902,-7.31598,0,7
162,34,-1,630,249,40.258,91.355,82.776,-9.93547,-12.8388,0,7
163,34,-1,605,249,40.258,91.355,78.187,-10.1242,-12.4463,0,7
164,34,-1,377,181,36.706,83.294,63.693,-7.6406,-6.16731,0,7
165,34,-1,618,255,40.258,91.355,41.452,-10.3173,-12.7596,0,7
166,34,-1,366,176,36.706,83.294,21.336,-7.39337,-5.72681,0,7
167,34,-1,401,193,40.258,91.355,16.257,-8.71017,-7.45557,0,7
168,34,-1,388,176,36.706,83.294,0.013304,-7.19035,-6.17895,0,7
169,35,-1,626,242,43.462,98.624,86.952,-9.95808,-12.7918,0,7
170,35,-1,599,242,43.462,98.624,74.299,-10.1621,-12.3677,0,7
171,35,-1,370,174,40.258,91.355,65.639,-7.75478,-6.10855,0,7
172,35,-1,382,180,40.258,91.355,35.024,-8.04888,-6.59479,0,7
173,35,-1,613,249,43.462,98.624,23.636,-10.3948,-12.7157,0,7
174,35,-1,399,188,43.462,98.624,17.213,-8.84158,-7.50862,0,7
175,35,-1,580,29,36.706,83.294,4.9072,13.9115,-2.13723,0,7
176,36,-1,613,242,43.462,98.624,90.532,-10.0562,-12.5877,0,7
177,36,-1,370,174,40.258,91.355,79.092,-7.75478,-6.10855,0,7
178,36,-1,593,242,43.462,98.624,73.454,-10.2075,-12.2734,0,7
179,36,-1,388,181,36.706,83.294,37.523,-7.54017,-6.38934,0,7
180,36,-1,626,235,43.462,98.624,30.412,-9.60678,-12.6631,0,7
181,36,-1,407,193,40.258,91.355,26.49,-8.6577,-7.56862,0,7
182,37,-1,592,249,36.706,83.294,83.685,-9.83969,-12.0514,0,7
183,37,-1,371,176,36.706,83.294,83.571,-7.34714,-5.82983,0,7
184,37,-1,390,191,30.979,70.299,69.85,-7.3407,-6.24351,0,7
185,37,-1,612,242,40.258,91.355,69.404,-9.72153,-12.4235,0,7
186,37,-1,407,193,40.258,91.355,21.033,-8.6577,-7.56862,0,7
187,37,-1,360,170,36.706,83.294,15.729,-7.01794,-5.33031,0,7
188,37,-1,580,255,36.706,83.294,11.943,-10.2312,-11.9815,0,7
189,38,-1,366,176,36.706,83.294,87.195,-7.39337,-5.72681,0,7
190,38,-1,587,242,40.258,91.355,79.835,-9.91336,-12.0236,0,7
191,38,-1,390,191,30.979,70.299,67.691,-7.3407,-6.24351,0,7
192,38,-1,606,229,43.462,98.624,65.503,-9.451,-12.225,0,7
193,38,-1,574,236,40.258,91.355,18.302,-9.70749,-11.6888,0,7
194,38,-1,422,187,36.706,83.294,12.563,-7.64117,-7.30294,0,7
195,38,-1,580,29,36.706,83.294,5.6046,13.9115,-2.13723,0,7
196,39,-1,575,238,36.706,83.294,78.048,-9.40037,-11.542,0,7
197,39,-1,367,177,33.73,76.541,74.015,-6.97112,-5.43562,0,7
198,39,-1,599,236,40.258,91.355,62.967,-9.51306,-12.0952,0,7
199,39,-1,395,191,30.979,70.299,55.799,-7.29487,-6.34523,0,7
200,39,-1,426,180,40.258,91.355,46.051,-7.65456,-7.45787,0,7
201,39,-1,378,182,33.73,76.541,38.492,-7.22994,-5.88903,0,7
202,39,-1,587,242,40.258,91.355,20.52,-9.91336,-12.0236,0,7
203,39,-1,563,244,36.706,83.294,8.8206,-9.80891,-11.4771,0,7
204,39,-1,406,182,43.462,98.624,5.0308,-8.40778,-7.42398,0,7
205,40,-1,568,236,40.258,91.355,95.186,-9.75427,-11.5911,0,7
206,40,-1,593,236,40.258,91.355,67.218,-9.55965,-11.9977,0,7
207,40,-1,367,177,33.73,76.541,66.788,-6.97112,-5.43562,0,7
208,40,-1,428,187,36.706,83.294,56.296,-7.58753,-7.42044,0,7
209,40,-1,388,182,33.73,76.541,49.987,-7.13757,-6.09499,0,7
210,40,-1,378,187,33.73,76.541,8.515,-7.58082,-6.10472,0,7
211,41,-1,372,177,33.73,76.541,85.488,-6.92435,-5.54077,0,7
212,41,-1,562,236,40.258,91.355,81.931,-9.8011,-11.4934,0,7
213,41,-1,586,229,43.462,98.624,77.026,-9.60629,-11.9002,0,7
214,41,-1,433,191,30.979,70.299,50.862,-6.94816,-7.11387,0,7
215,41,-1,389,174,40.258,91.355,42.016,-7.5816,-6.49092,0,7
216,41,-1,747,285,26.0,59.0,14.85,-9.31436,-14.6158,0,7
217,42,-1,562,230,40.258,91.355,90.724,-9.48717,-11.3601,0,7
218,42,-1,587,230,40.258,91.355,85.058,-9.29012,-11.7732,0,7
219,42,-1,372,177,33.73,76.541,73.433,-6.92435,-5.54077,0,7
220,42,-1,435,187,33.73,76.541,73.087,-7.06197,-7.25226,0,7
221,42,-1,383,182,33.73,76.541,42.607,-7.18373,-5.99209,0,7
222,42,-1,574,236,40.258,91.355,38.914,-9.70749,-11.6888,0,7
223,42,-1,726,273,52.0,118.0,34.545,-11.4911,-15.0818,0,7
224,42,-1,550,236,40.258,91.355,24.33,-9.89491,-11.2978,0,7
225,42,-1,393,187,33.73,76.541,23.784,-7.44364,-6.4084,0,7
226,43,-1,372,177,33.73,76.541,95.808,-6.92435,-5.54077,0,7
227,43,-1,438,186,30.979,70.299,92.817,-6.54243,-7.01596,0,7
228,43,-1,580,227,36.706,83.294,89.074,-8.75782,-11.3774,0,7
229,43,-1,715,278,47.48,107.74,86.365,-11.3399,-14.8151,0,7
230,43,-1,550,230,40.258,91.355,69.6,-9.58205,-11.1614,0,7
231,43,-1,383,182,33.73,76.541,26.704,-7.18373,-5.99209,0,7
232,44,-1,372,177,33.73,76.541,111.27,-6.92435,-5.54077,0,7
233,44,-1,440,182,33.73,76.541,101.0,-6.66046,-7.15695,0,7
234,44,-1,543,230,40.258,91.355,84.025,-9.63749,-11.0454,0,7
235,44,-1,574,224,40.258,91.355,80.099,-9.06799,-11.4243,0,7
236,44,-1,713,275,43.462,98.624,54.575,-10.8568,-14.6087,0,7
237,44,-1,429,187,33.73,76.541,17.73,-7.11629,-7.13226,0,7
238,44,-1,383,182,33.73,76.541,17.676,-7.18373,-5.99209,0,7
239,45,-1,442,186,30.979,70.299,114.41,-6.50578,-7.09766,0,7
240,45,-1,372,177,33.73,76.541,104.13,-6.92435,-5.54077,0,7
241,45,-1,575,227,36.706,83.294,89.397,-8.79807,-11.2924,0,7
242,45,-1,708,271,47.48,107.74,68.266,-11.0935,-14.629,0,7
243,45,-1,537,224,40.258,91.355,62.765,-9.36393,-10.802,0,7
244,45,-1,433,181,30.979,70.299,34.671,-6.2174,-6.70747,0,7
245,46,-1,371,181,30.979,70.299,104.34,-6.79555,-5.40674,0,7
246,46,-1,442,181,30.979,70.299,102.06,-6.13407,-6.89446,0,7
247,46,-1,568,218,40.258,91.355,72.985,-8.782,-11.1837,0,7
248,46,-1,531,224,40.258,91.355,67.147,-9.4121,-10.7008,0,7
249,46,-1,700,271,47.48,107.74,66.491,-11.1491,-14.5143,0,7
250,46,-1,429,172,33.73,76.541,23.359,-6.01733,-6.5176,0,7
251,47,-1,367,177,33.73,76.541,102.91,-6.97112,-5.43562,0,7
252,47,-1,442,181,30.979,70.299,100.34,-6.13407,-6.89446,0,7
253,47,-1,569,221,36.706,83.294,77.687,-8.50401,-11.0465,0,7
254,47,-1,524,227,36.706,83.294,74.359,-9.21049,-10.4223,0,7
255,47,-1,433,177,30.979,70.299,65.71,-5.91239,-6.53786,0,7
256,47,-1,686,257,52.0,118.0,55.349,-11.0975,-14.3166,0,7
257,47,-1,378,182,33.73,76.541,19.832,-7.22994,-5.88903,0,7
258,48,-1,367,177,33.73,76.541,109.32,-6.97112,-5.43562,0,7
259,48,-1,438,177,30.979,70.299,103.46,-5.86572,-6.6432,0,7
260,48,-1,563,221,36.706,83.294,77.709,-8.55297,-10.9427,0,7
261,48,-1,519,224,40.258,91.355,66.567,-9.5086,-10.4982,0,7
262,48,-1,686,263,47.48,107.74,35.15,-10.9014,-14.2051,0,7
263,48,-1,428,172,30.979,70.299,27.196,-5.56749,-6.21255,0,7
264,48,-1,378,182,33.73,76.541,21.514,-7.22994,-5.88903,0,7
265,48,-1,506,218,40.258,91.355,12.018,-9.28525,-10.1216,0,7
266,49,-1,367,177,33.73,76.541,100.81,-6.97112,-5.43562,0,7
267,49,-1,438,177,30.979,70.299,87.334,-5.86572,-6.6432,0,7
268,49,-1,513,218,40.258,91.355,85.058,-9.22816,-10.242,0,7
269,49,-1,558,221,36.706,83.294,66.498,-8.5938,-10.8561,0,7
270,49,-1,678,249,52.0,118.0,34.082,-10.8044,-14.09,0,7
271,49,-1,428,172,30.979,70.299,30.624,-5.56749,-6.21255,0,7
272,50,-1,367,177,33.73,76.541,102.42,-6.97112,-5.43562,0,7
273,50,-1,507,221,36.706,83.294,77.041,-9.01223,-9.96983,0,7
274,50,-1,431,179,28.364,64.364,60.577,-5.62796,-6.29986,0,7
275,50,-1,546,215,36.706,83.294,59.967,-8.34095,-10.4933,0,7
276,50,-1,664,256,47.48,107.74,50.119,-10.7472,-13.7808,0,7
277,50,-1,496,227,36.706,83.294,13.808,-9.43852,-9.94206,0,7
278,50,-1,695,313,26.0,59.0,10.509,-10.9958,-14.218,0,7
279,51,-1,367,177,33.73,76.541,103.14,-6.97112,-5.43562,0,7
280,51,-1,501,215,36.706,83.294,78.11,-8.71504,-9.69719,0,7
281,51,-1,544,219,33.73,76.541,70.553,-8.1946,-10.3429,0,7
282,51,-1,659,262,43.462,98.624,61.259,-10.6619,-13.631,0,7
283,51,-1,427,175,28.364,64.364,43.821,-5.34551,-6.03389,0,7
284,51,-1,400,176,36.706,83.294,6.724,-7.08004,-6.42439,0,7
285,52,-1,367,177,33.73,76.541,97.919,-6.97112,-5.43562,0,7
286,52,-1,656,256,47.48,107.74,80.592,-10.8046,-13.662,0,7
287,52,-1,541,215,36.706,83.294,72.256,-8.38237,-10.4051,0,7
288,52,-1,501,215,36.706,83.294,61.979,-8.71504,-9.69719,0,7
289,52,-1,427,175,28.364,64.364,21.929,-5.34551,-6.03389,0,7
290,52,-1,490,221,36.706,83.294,21.169,-9.15257,-9.67295,0,7
291,53,-1,367,177,33.73,76.541,99.596,-6.97112,-5.43562,0,7
292,53,-1,538,213,33.73,76.541,96.985,-7.87752,-10.0707,0,7
293,53,-1,653,255,43.462,98.624,78.178,-10.3825,-13.4305,0,7
294,53,-1,496,215,36.706,83.294,57.389,-8.75679,-9.6084,0,7
295,54,-1,367,182,33.73,76.541,82.816,-7.3318,-5.66178,0,7
296,54,-1,529,210,36.706,83.294,82.652,-8.18224,-10.0561,0,7
297,54,-1,642,249,47.48,107.74,74.674,-10.5877,-13.3426,0,7
298,54,-1,488,211,40.258,91.355,66.039,-9.03857,-9.61648,0,7
299,54,-1,382,145,52.0,118.0,29.346,-7.45277,-6.38819,0,7
300,54,-1,435,137,26.0,59.0,9.1177,-1.23263,-3.93672,0,7
301,55,-1,371,181,30.979,70.299,84.227,-6.79555,-5.40674,0,7
302,55,-1,484,215,36.706,83.294,78.735,-8.85716,-9.395,0,7
303,55,-1,524,204,36.706,83.294,75.517,-7.8543,-9.79562,0,7
304,55,-1,638,241,52.0,118.0,72.114,-10.7323,-13.3759,0,7
305,55,-1,394,176,36.706,83.294,30.407,-7.13516,-6.30177,0,7
306,56,-1,372,177,33.73,76.541,87.613,-6.92435,-5.54077,0,7
307,56,-1,479,210,36.706,83.294,85.034,-8.6034,-9.1563,0,7
308,56,-1,523,208,33.73,76.541,79.205,-7.69041,-9.65286,0,7
309,56,-1,627,242,47.48,107.74,64.654,-10.3709,-12.9973,0,7
310,56,-1,389,168,40.258,91.355,49.243,-7.16275,-6.24039,0,7
311,56,-1,362,182,33.73,76.541,18.515,-7.37819,-5.55824,0,7
312,57,-1,371,176,36.706,83.294,85.883,-7.34714,-5.82983,0,7
313,57,-1,476,213,33.73,76.541,72.086,-8.40374,-8.9422,0,7
314,57,-1,518,208,33.73,76.541,68.993,-7.73317,-9.56073,0,7
315,57,-1,622,233,52.0,118.0,42.31,-10.48,-13.0011,0,7
316,57,-1,389,174,40.258,91.355,32.905,-7.5816,-6.49092,0,7
317,58,-1,376,168,40.258,91.355,91.607,-7.2825,-5.97379,0,7
318,58,-1,476,219,33.73,76.541,81.885,-8.76478,-9.12675,0,7
319,58,-1,512,204,36.706,83.294,78.561,-7.95631,-9.57642,0,7
320,58,-1,620,234,47.48,107.74,57.18,-10.0374,-12.7472,0,7
321,58,-1,364,174,40.258,91.355,35.455,-7.80964,-5.98737,0,7
322,58,-1,389,174,40.258,91.355,33.303,-7.5816,-6.49092,0,7
323,59,-1,371,181,30.979,70.299,86.409,-6.79555,-5.40674,0,7
324,59,-1,507,204,36.706,83.294,71.398,-7.99887,-9.48496,0,7
325,59,-1,473,210,36.706,83.294,68.846,-8.6542,-9.0478,0,7
326,59,-1,613,234,47.48,107.74,63.7,-10.0902,-12.6376,0,7
327,59,-1,382,174,40.258,91.355,42.215,-7.64531,-6.35028,0,7
328,60,-1,502,203,33.73,76.541,97.092,-7.54935,-9.10975,0,7
329,60,-1,467,204,36.706,83.294,79.233,-8.34079,-8.7504,0,7
330,60,-1,605,234,47.48,107.74,78.401,-10.1505,-12.5122,0,7
331,60,-1,376,174,40.258,91.355,64.249,-7.70001,-6.22951,0,7
332,60,-1,361,171,28.364,64.364,57.305,-5.65291,-4.38094,0,7
333,60,-1,394,181,36.706,83.294,14.657,-7.4855,-6.51017,0,7
334,61,-1,496,198,36.706,83.294,85.903,-7.71329,-9.09792,0,7
335,61,-1,605,227,47.48,107.74,85.831,-9.8028,-12.379,0,7
336,61,-1,466,203,33.73,76.541,75.983,-7.86218,-8.43222,0,7
337,61,-1,370,168,40.258,91.355,72.144,-7.3379,-5.85041,0,7
338,61,-1,352,167,30.979,70.299,70.109,-5.89311,-4.30572,0,7
339,61,-1,382,174,40.258,91.355,35.428,-7.64531,-6.35028,0,7
340,62,-1,371,186,30.979,70.299,81.511,-7.16093,-5.63461,0,7
341,62,-1,496,198,36.706,83.294,78.952,-7.71329,-9.09792,0,7
